,Demand,Lost Load,Curtailment,Electric resistance consumption,RES production,BESS outflow,BESS inflow,Genset production,Diesel consumption,BESS state of charge
2017-01-07 00:55:00,52.53,0.0,0.008926938048460493,67.06224053596794,0.0,0.00012071180837119173,3.942123898527332e-05,119.60108618344702,0.6752545516228943,0.0006762278401888353
2017-01-07 00:56:00,51.37,0.0,0.008598639399268684,67.0621163243561,0.0,0.00012034637797040369,3.97664423420086e-05,118.44063438381974,0.6687027686530022,0.0006747468578972202
2017-01-07 00:57:00,50.125,0.0,0.0083714257180185,67.06208329258882,0.0,0.00011997585350377018,4.011668516112603e-05,117.1953748591385,0.6616721706139256,0.0006732771992104508
2017-01-07 00:58:00,47.965,0.0,0.008163987568758907,67.06207577230502,0.0,0.0001195984214914599,4.047380833461127e-05,115.03516063526062,0.6494758391783008,0.0006718198165881793
2017-01-07 00:59:00,48.25,0.0,0.008155395288373024,67.06205980075859,0.0,0.00011925056242613014,4.0799402673797464e-05,115.32013674488721,0.6510847828866713,0.0006703736920002314
2017-01-07 01:00:00,49.155,0.0,0.00820762584800581,67.06206369640672,0.0,0.00011900006033124132,4.105853765473341e-05,116.22519338073205,0.6561946329083788,0.0006689360651564095
2017-01-07 01:01:00,48.955,0.0,0.008176597433534842,67.06205581661489,0.0,0.0001186423670486808,4.139411744699815e-05,116.02515516579882,0.6550652391926312,0.0006675107493157496
2017-01-07 01:02:00,48.66,0.0,0.00814182476112873,67.0620509398637,0.0,0.00011828299065546618,4.17310205323458e-05,115.7301162126547,0.6533994817787642,0.0006660963502872403
2017-01-07 01:03:00,50.995,0.0,0.008388999712732725,67.06204751347762,0.0,0.00011795339861647323,4.203651953118633e-05,118.06536059631127,0.6665840142068161,0.0006646925706426864
2017-01-07 01:04:00,51.745,0.0,0.00856712526625429,67.06210601138834,0.0,0.00011800468563298469,4.1969366129684246e-05,118.8155971013351,0.6708197668322894,0.0006632868279637224
2017-01-07 01:05:00,49.74,0.0,0.008208598072859879,67.06204694221336,0.0,0.0001177521254483519,4.222534638725789e-05,116.81018001350716,0.6594974029669556,0.0006618895691859356
2017-01-07 01:06:00,50.43,0.0,0.008288962334518174,67.06204400825894,0.0,0.00011740961442404204,4.254334772959557e-05,117.50025810432676,0.6633935078157563,0.0006605040767303732
2017-01-07 01:07:00,49.255,0.0,0.008133314607784138,67.06262064789411,0.0,0.00011706421695436946,4.2863916255601636e-05,116.32567976220119,0.6567619679437736,0.0006591289972122383
2017-01-07 01:08:00,48.49,0.0,0.00806335774961268,67.06201110358728,0.0,0.00011670819841294616,4.3194931473723274e-05,115.56000094806994,0.6524390297429423,0.0006577654047077135
2017-01-07 01:09:00,46.975,0.0,0.007957527186039889,67.06200600479268,0.0,0.00011634498100951158,4.353296530105453e-05,114.044890719963,0.6438848843719682,0.0006564135366406028
2017-01-07 01:10:00,48.195,0.0,0.008035931616022902,67.06201073503807,0.0,0.00011610851938267171,4.376698295053233e-05,115.26497432511768,0.6507733419439796,0.0006550695223025358
2017-01-07 01:11:00,47.63,0.0,0.007983489590157003,67.06199600398683,0.0,0.00011576871096358101,4.4080386513111405e-05,114.69990780525254,0.6475830386475414,0.0006537371540744229
2017-01-07 01:12:00,48.625,0.0,0.008055327263411979,67.06199786326295,0.0,0.00011542790057535027,4.43942553321966e-05,115.69498215688112,0.6532011187719124,0.0006524150122298959
2017-01-07 01:13:00,48.64,0.0,0.007938077901148175,67.06204881894621,0.0,0.00011550676262332926,4.429416573134338e-05,115.70991568425046,0.653285431821649,0.0006510899020886539
2017-01-07 01:14:00,49.975,0.0,0.008168196407122488,67.0619855241332,0.0,0.00011476526164787493,4.500103700941838e-05,117.0450839563157,0.6608236447398131,0.0006497889928650245
2017-01-07 01:15:00,50.1,0.0,0.008070103207886519,67.06204626021508,0.0,0.00011495032381623571,4.481486065382103e-05,117.1700462279598,0.6615291679537025,0.0006484818891443901
2017-01-07 01:16:00,47.96,0.0,0.007868576517493989,67.06203201749194,0.0,0.00011460086774380831,4.513618130984684e-05,115.029831129323,0.6494457493751299,0.0006471867261447602
2017-01-07 01:17:00,48.815,0.0,0.007925229115231847,67.06202694019093,0.0,0.00011427569304550103,4.5432170999102785e-05,115.88488332578412,0.6542732798429546,0.0006459012321321495
2017-01-07 01:18:00,50.98,0.0,0.008275725840020636,67.06195028037595,0.0,0.00011354456443410485,4.612259129000267e-05,118.05015858424281,0.6664981853220574,0.0006446394965918885
2017-01-07 01:19:00,51.15,0.0,0.008298893573885904,67.06194772466021,0.0,0.00011321395623440999,4.6421769327456065e-05,118.22017982604719,0.6674581065156232,0.0006433882981810748
2017-01-07 01:20:00,50.585,0.0,0.00819349476032172,67.06250509156348,0.0,0.0001129715665241355,4.6651077813119756e-05,117.65563226583508,0.6642707332081926,0.0006421449829390083
2017-01-07 01:21:00,52.005,0.0,0.008495098072213833,67.06256003354518,0.0,0.00011265136602160464,4.6939814069551114e-05,119.07598942006544,0.6722899131665845,0.000640912579242625
2017-01-07 01:22:00,51.71,0.0,0.00841241723581831,67.06198490455697,0.0,0.00011230602405960501,4.725280688739132e-05,118.7803322685756,0.6706206654729878,0.000639690467561156
2017-01-07 01:23:00,50.275,0.0,0.008130467876286183,67.06193047361327,0.0,0.00011197050507643654,4.7555749994076895e-05,117.34499652673449,0.6625169180597024,0.0006384790387768265
2017-01-07 01:24:00,50.27,0.0,0.008122689565944924,67.06192720339175,0.0,0.00011164098999555367,4.7852698059055725e-05,117.33998610466575,0.6624886297688898,0.0006372780926365239
2017-01-07 01:25:00,52.09,0.0,0.00849511528232331,67.06200725305715,0.0,0.00011141195565523329,4.806616940609486e-05,119.16043902255322,0.6727667063152282,0.0006360845446055373
2017-01-07 01:26:00,52.415,0.0,0.008581208681493212,67.0620426673311,0.0,0.00011109196520274353,4.8353551209328726e-05,119.48556113759858,0.6746023099457914,0.0006349018829896214
2017-01-07 01:27:00,50.89,0.0,0.00819178650976482,67.06192045804394,0.0,0.0001107696703864925,4.864246410568024e-05,117.96005011734744,0.6659894428486193,0.0006337287277873211
2017-01-07 01:28:00,48.87,0.0,0.007931428913045158,67.06188636673845,0.0,0.0001104430986521464,4.893583202760765e-05,115.93975628838486,0.6545830865423716,0.0006325659469057908
2017-01-07 01:29:00,50.54,0.0,0.008110796670065862,67.06189835376881,0.0,0.00011013453746488224,4.9211295211708e-05,117.60994822719663,0.6640128061607758,0.000631412940878838
2017-01-07 01:30:00,49.715,0.0,0.0080041630955268,67.06189003391975,0.0,0.00010989078256159329,4.9429337472593684e-05,116.7848337355702,0.6593543006750802,0.0006302676635894946
2017-01-07 01:31:00,49.845,0.0,0.00800302914269867,67.0618761857973,0.0,0.00010958537167861702,4.9695225706263376e-05,116.91481932479402,0.6600881849864161,0.0006291326766184726
2017-01-07 01:32:00,50.51,0.0,0.008082804730913083,67.06188659457204,0.0,0.00010927287166479649,4.996910790469207e-05,117.57991009553919,0.6638432141798735,0.0006280067862363532
2017-01-07 01:33:00,51.64,0.0,0.00820412117979878,67.06186013849816,0.0,0.00010850581619743451,5.0640908990496375e-05,118.71000639477076,0.6702236133399433,0.0006269049898182214
2017-01-07 01:34:00,53.91,0.0,0.007541762563508384,67.06194498979083,0.0,0.00010822690313648232,5.088522383758139e-05,120.97942941067504,0.683036525579692,0.0006258119549300974
2017-01-07 01:35:00,53.375,0.0,0.009119379987380842,67.06267279937424,0.0,0.00010796319050514886,5.1123893423200714e-05,120.44673534006455,0.6800289935640501,0.0006247273255144709
2017-01-07 01:36:00,54.01,0.0,0.006596750883141183,67.06129871229548,0.0,0.00010771863442566779,5.132727188434062e-05,121.07783907181609,0.6835921356809851,0.0006236509290510438
2017-01-07 01:37:00,55.995,0.0,0.0020735578201466777,65.29040963576567,0.0,0.00010775440202112982,5.1234505142039584e-05,121.28742667368894,0.6847754441829773,0.0006225717139434921
2017-01-07 01:38:00,56.495,0.0,0.0020683803354767665,64.79042166505039,0.0,0.00010747320135211293,5.148691673202012e-05,121.28743405910124,0.6847754858802012,0.0006215014286978524
2017-01-07 01:39:00,54.875,0.0,0.002019379587921547,66.41056337485685,0.0,0.00010720217169980827,5.172905022100652e-05,121.28752728132329,0.6847760122025931,0.0006204397321386357
2017-01-07 01:40:00,55.62,0.0,0.0013007377562212455,65.66733507874643,0.0,0.00010687522440667118,5.2026518981122515e-05,121.28858096779723,0.6847819612003005,0.0006193884814188776
2017-01-07 01:41:00,54.44,0.0,0.0014972250651755375,66.84687701645859,0.0,0.0001064579148415224,5.24224043062241e-05,121.28832020601324,0.6847804889680061,0.0006183515424395487
2017-01-07 01:42:00,54.585,0.0,0.001483257330163894,66.70191509214666,0.0,0.0001061870247235762,5.2664611077674406e-05,121.28834482706318,0.6847806279757407,0.0006173224685233036
2017-01-07 01:43:00,55.185,0.0,0.0014864931750409453,66.10190668465022,0.0,0.00010589562249055959,5.2927989671891954e-05,121.28834021019244,0.6847806019093973,0.0006163026770880111
2017-01-07 01:44:00,51.605,0.0,0.008211044394296105,67.06471389161666,0.0,0.00010500753282683962,5.381928853138843e-05,118.67787374776665,0.6700421959562255,0.0006153125784050767
2017-01-07 01:45:00,53.38,0.0,0.009324010331286757,67.0649409164495,0.0,0.00010477660005813483,5.403616587053967e-05,120.4542141863466,0.6800712183059316,0.000614329965065428
2017-01-07 01:46:00,51.875,0.0,0.008233440309682247,67.06189522344098,0.0,0.0001053730233346176,5.340413727841481e-05,118.94507669486461,0.6715507943476999,0.0006133276033757017
2017-01-07 01:47:00,51.3,0.0,0.008075877410542385,67.06184545052139,0.0,0.00010511135888987424,5.363730617574089e-05,118.36986985387921,0.6683032399157589,0.0006123328017955918
2017-01-07 01:48:00,51.955,0.0,0.008221176598990668,67.06187855700936,0.0,0.00010484223535465876,5.38780419413344e-05,119.02504876941494,0.6720023078670672,0.0006113465333306338
2017-01-07 01:49:00,52.215,0.0,0.008287399393866657,67.06191003190966,0.0,0.00010456189963819752,5.4130024547145565e-05,119.28514699942845,0.6734707938088779,0.0006103691727607321
2017-01-07 01:50:00,52.365,0.0,0.008333056732427103,67.06192617748172,0.0,0.00010438096422615069,5.429484119918654e-05,119.43520914809112,0.6743180281622128,0.0006093975960932955
2017-01-07 01:51:00,54.12,0.0,0.00535871930247683,67.058511029492,0.0,0.00010422171449014214,5.442092991082094e-05,121.18381994800988,0.6841904920280594,0.0006084315320211589
2017-01-07 01:52:00,54.84,0.0,0.0019791748539430393,66.4456354959501,0.0,0.00010429788169019665,5.4301054873398394e-05,121.28756467397723,0.6847762233173963,0.0006074615113252473
2017-01-07 01:53:00,53.41,0.0,0.009021121967648722,67.0621676820073,0.0,0.00010355877757992928,5.5032539226828605e-05,120.48114027773659,0.680223240050455,0.0006065160392037085
2017-01-07 01:54:00,54.72,0.0,0.0019654009513646524,66.56566370177953,0.0,0.00010376648682455247,5.477596357398562e-05,121.28758011220764,0.6847763104799437,0.0006055628606124975
2017-01-07 01:55:00,53.785,0.0,0.008722040610162698,67.06223345083765,0.0,0.0001031020542542943,5.5444650488252164e-05,120.85590783404405,0.6823391363710707,0.0006046319262758546
2017-01-07 01:56:00,53.855,0.0,0.00816490896898215,67.0619334339284,0.0,0.000102853730433205,5.5663941478347443e-05,120.92505115310843,0.6827295119303773,0.0006037095429404776
2017-01-07 01:57:00,54.57,0.0,0.0019539334943507814,66.71566386342118,0.0,0.00010307018644868134,5.5399518575273004e-05,121.28757012624767,0.6847762541003143,0.0006027784530995215
2017-01-07 01:58:00,52.23,0.0,0.008182252179114488,67.06189369202554,0.0,0.00010235983529855729,5.609993491529017e-05,119.30002968430428,0.6735548198074993,0.0006018709154848284
2017-01-07 01:59:00,53.435,0.0,0.00896048497449398,67.06216660909764,0.0,0.00010208738680688952,5.634482758388231e-05,120.50608135151292,0.680364054604296,0.0006009720351354874
2017-01-07 02:00:00,52.045,0.0,0.008114984758577979,67.06187904096586,0.0,0.00010193222879541474,5.6482309976253194e-05,119.11494857580563,0.6725098722662919,0.0006000780536610691
2017-01-07 02:01:00,53.325,0.0,0.00862103687149579,67.06200489111299,0.0,0.00010122167017194693,5.7166938283947054e-05,120.3955818732526,0.6797401867279392,0.0005992081004112575
2017-01-07 02:02:00,52.61,0.0,0.008116970414861794,67.06182768055162,0.0,0.00010098363078608254,5.737603107729795e-05,119.67990104336677,0.6756995316359913,0.0005983449115912782
2017-01-07 02:03:00,54.97,0.0,0.0019027022793968165,66.31584442566987,0.0,0.00010122890436919119,5.708510563249864e-05,121.28770298415053,0.6847770042013919,0.0005974728134064385
2017-01-07 02:04:00,57.9,0.0,0.0014549355014308277,63.38697969037091,0.0,0.00010118515033336213,5.7094002095432625e-05,121.2883905347241,0.6847808860361568,0.0005966016236969257
2017-01-07 02:05:00,56.245,0.0,0.0019511018172358291,65.04071905685609,0.0,0.00010080208697516707,5.746844521181677e-05,121.28762682503157,0.6847765742153995,0.0005957430830798819
2017-01-07 02:06:00,56.62,0.0,0.0019363632270794873,64.66574542649097,0.0,0.0001005711180501846,5.7671462283394044e-05,121.28763889006228,0.6847766423332333,0.0005948925313218337
2017-01-07 02:07:00,56.265,0.0,0.0019402522378940913,65.02074499721654,0.0,0.00010032562542426415,5.7889638825279934e-05,121.28764281346783,0.6847766644843486,0.0005940490185782469
2017-01-07 02:08:00,58.52,0.0,0.0014545011587788709,62.76697719915097,0.0,0.00010031742233540438,5.786328854699897e-05,121.28838924617597,0.6847808787611561,0.0005932052325357603
2017-01-07 02:09:00,58.185,0.0,0.00146800949898222,63.10193766044074,0.0,0.00010053188865870148,5.762053143925738e-05,121.28836275858251,0.6847807292151226,0.0005923538402719923
2017-01-07 02:10:00,57.385,0.0,0.0014588796988946307,63.901963969986056,0.0,0.00010036646182479768,5.777074413827147e-05,121.28838025396726,0.6847808279921368,0.000591507728601115
2017-01-07 02:11:00,56.29,0.0,0.001954797615646561,64.99569335853188,0.0,9.993572895783268e-05,5.818123309440725e-05,121.28760640165167,0.6847764589072475,0.0005906763953913368
2017-01-07 02:12:00,54.685,0.0,0.0018840560359681317,66.60086332007936,0.0,9.971132572502271e-05,5.837799084726177e-05,121.28770604278046,0.6847770214700794,0.000589851392075804
2017-01-07 02:13:00,53.105,0.0,0.008337158235351791,67.06202979459948,0.0,9.899922019941001e-05,5.907838292107132e-05,120.17532703199754,0.6784966521680078,0.0005890499713808365
2017-01-07 02:14:00,50.185,0.0,0.0075496021243279116,67.06236629789248,0.0,9.877262834718953e-05,5.927750234439389e-05,117.25487640489081,0.6620081097837105,0.0005882556787057246
2017-01-07 02:15:00,51.38,0.0,0.007740809429161095,67.06182834011325,0.0,9.86296984988981e-05,5.9405383552831536e-05,118.44952992522747,0.6687529918994324,0.0005874659183576111
2017-01-07 02:16:00,50.685,0.0,0.007596675384960337,67.06233028470353,0.0,9.841992712858683e-05,5.958819168019132e-05,117.75488812835304,0.6648311208692019,0.000586683455006701
2017-01-07 02:17:00,49.665,0.0,0.007463370523710516,67.06178630019411,0.0,9.818154543496361e-05,5.979980172070621e-05,116.73421128897411,0.6590684919205856,0.0005859078019473672
2017-01-07 02:18:00,51.12,0.0,0.007645431634561654,67.06183069852023,0.0,9.794128209060751e-05,6.001332806037556e-05,118.18943820220075,0.667284542695352,0.000585139744868137
2017-01-07 02:19:00,50.315,0.0,0.0075079171544114275,67.06196108793463,0.0,9.815845480579317e-05,5.976851934973946e-05,117.38443061515359,0.6627395585769738,0.0005843640016033537
2017-01-07 02:20:00,51.325,0.0,0.0076647248448007185,67.06184060823409,0.0,9.759930848905301e-05,6.031388898074315e-05,118.39446804765939,0.6684421186069297,0.0005836067029422321
2017-01-07 02:21:00,51.8,0.0,0.007748345005820778,67.06185711453884,0.0,9.738594247259662e-05,6.0500768519726e-05,118.8695685743707,0.6711244838209728,0.0005828568288062283
2017-01-07 02:22:00,53.575,0.0,0.00876653660518478,67.06225290862685,0.0,9.714514248981284e-05,6.071615618573838e-05,120.64598301624572,0.6811539239851272,0.0005821138672004005
2017-01-07 02:23:00,52.1,0.0,0.007786577059132621,67.0618729127662,0.0,9.695985679186316e-05,6.087413511653741e-05,119.16962340410366,0.6728185603212719,0.0005813766575539235
2017-01-07 02:24:00,52.165,0.0,0.007775359824268219,67.06187293995033,0.0,9.675076556089264e-05,6.105694934297254e-05,119.23461260595839,0.6731854821926286,0.0005806460107332418
2017-01-07 02:25:00,52.205,0.0,0.0075722402752305944,67.06187694496441,0.0,9.664043943908066e-05,6.115243741828267e-05,119.27441369723762,0.6734101947676018,0.0005799188113530824
2017-01-07 02:26:00,54.07,0.0,0.0057226805446456116,67.05994111491556,0.0,9.65269096899627e-05,6.123802396644959e-05,121.13562850657449,0.6839184084607864,0.0005791956811789621
2017-01-07 02:27:00,55.845,0.0,0.0018168682034868289,65.4410417365322,0.0,9.628116133322652e-05,6.144698104260847e-05,121.28782377055539,0.6847776861481222,0.000578479448530852
2017-01-07 02:28:00,52.645,0.0,0.007614425697395545,67.06175059984076,0.0,9.558090394965135e-05,6.213063179844513e-05,119.714331575266,0.6758939226245823,0.0005777863255702984
2017-01-07 02:29:00,53.945,0.0,0.006806950784540325,67.06133090427159,0.0,9.54038669024502e-05,6.228159870842983e-05,121.01310473278794,0.6832266527370593,0.0005770986988322617
2017-01-07 02:30:00,53.145,0.0,0.007782395112548841,67.06234365964147,0.0,9.529988849625272e-05,6.237240894297808e-05,120.21509312727449,0.6787211671594088,0.0005764143341055035
2017-01-07 02:31:00,54.895,0.0,0.001785050495318332,66.39112062848554,0.0,9.609292840825459e-05,6.154745656131012e-05,121.28787113350901,0.6847779535541385,0.0005757037169874762
2017-01-07 02:32:00,55.355,0.0,0.0018008770558118978,65.93107619400737,0.0,9.58808961010757e-05,6.173487613316458e-05,121.28784292504322,0.6847777942922495,0.0005749990648753553
2017-01-07 02:33:00,56.395,0.0,0.0018293226816954436,64.89100159113543,0.0,9.565935888763844e-05,6.193193038973657e-05,121.28779718638863,0.6847775360568464,0.000574301419406743
2017-01-07 02:34:00,58.485,0.0,0.0013767742472021454,62.80214100330795,0.0,9.570420454905616e-05,6.185772667056927e-05,121.28848393107728,0.6847814133416739,0.0005736018122799208
2017-01-07 02:35:00,59.545,0.0,0.0013995170243306806,61.742087921957236,0.0,9.560174324641803e-05,6.194833783467255e-05,121.28845378557617,0.6847812431434969,0.0005729054373965765
2017-01-07 02:36:00,58.4,0.0,0.0013679770493123173,62.88716201704892,0.0,9.542610483268015e-05,6.209947834559114e-05,121.28849666747175,0.6847814852499534,0.0005722152592826569
2017-01-07 02:37:00,58.165,0.0,0.0013571261204949412,63.12218701296035,0.0,9.524091638475342e-05,6.226052740809836e-05,121.28851115869186,0.6847815670657851,0.0005715301576967105
2017-01-07 02:38:00,61.45,0.0,0.001421033953515228,59.837035004998114,0.0,9.503572217592907e-05,6.244252953686744e-05,121.288423445759,0.6847810718482328,0.0005708515377095367
2017-01-07 02:39:00,61.555,0.0,0.0014176561162842396,59.73204185803024,0.0,9.484509723976952e-05,6.260930851208541e-05,121.2884272783578,0.6847810934866633,0.000570178902686596
2017-01-07 02:40:00,61.23,0.0,0.00141078639490556,60.057059124431746,0.0,9.475595799982798e-05,6.26871027825588e-05,121.28843784197143,0.6847811531276616,0.0005695090632525861
2017-01-07 02:41:00,59.52,0.0,0.0013706700683946242,61.767151521294835,0.0,9.458118123758797e-05,6.283792360985236e-05,121.2884904481056,0.6847814501360976,0.0005688454004096633
2017-01-07 02:42:00,58.55,0.0,0.001343286992695248,62.737215218429995,0.0,9.440690980827302e-05,6.298849815152997e-05,121.28852708701103,0.6847816569953198,0.0005681864567214788
2017-01-07 02:43:00,57.955,0.0,0.001324282027180178,63.33226021452505,0.0,9.424005792602161e-05,6.313340740311037e-05,121.28855338990171,0.6847818054985417,0.0005675327346557821
2017-01-07 02:44:00,55.925,0.0,0.001744076021818925,65.36120163910705,0.0,9.381743489570129e-05,6.353861755794757e-05,121.28791543631152,0.684778203682879,0.0005668928428566654
2017-01-07 02:45:00,56.71,0.0,0.001767314604086496,64.57614011335193,0.0,9.37416173483776e-05,6.36044988155846e-05,121.28787729083749,0.6847779883177365,0.0005662553243098704
2017-01-07 02:46:00,56.925,0.0,0.0012829473097901534,64.36234725540429,0.0,9.340663697739605e-05,6.391061001961813e-05,121.28860070668712,0.6847820726438975,0.0005656292517080702
2017-01-07 02:47:00,56.705,0.0,0.0012721065447279356,64.58237145437066,0.0,9.32435788874306e-05,6.405124866155969e-05,121.28861436858516,0.6847821497774682,0.0005650075442173619
2017-01-07 02:48:00,54.82,0.0,0.001218725899177513,66.46748428289857,0.0,9.309727049105083e-05,6.417474512865866e-05,121.28867408627238,0.6847824869369489,0.0005643903589013542
2017-01-07 02:49:00,53.52,0.0,0.008033927865917544,67.06488572536425,0.0,9.208123203577036e-05,6.518260581025943e-05,120.59289275460394,0.680854182218857,0.0005638069566155294
2017-01-07 02:50:00,57.005,0.0,0.0012669921821543795,64.2823815521285,0.0,9.283659203510747e-05,6.440530330624819e-05,121.28862011302192,0.684782182209925,0.000563197995110245
2017-01-07 02:51:00,56.735,0.0,0.0016909260362331776,64.55132413047258,0.0,9.23998041420012e-05,6.482439177773504e-05,121.28798748109645,0.6847786104397948,0.000562604054453606
2017-01-07 02:52:00,57.255,0.0,0.0012455507074835106,64.03244044330773,0.0,9.247563398625616e-05,6.472329837370303e-05,121.2886582416796,0.6847823974801243,0.0005620064604675711
2017-01-07 02:53:00,57.66,0.0,0.0012464490733384735,63.62743699466908,0.0,9.277181326698027e-05,6.440786910641449e-05,121.28865507979825,0.6847823796284905,0.000561398676057072
2017-01-07 02:54:00,57.935,0.0,0.0012918487584051873,63.352332695204794,0.0,9.300038330130078e-05,6.415309307230646e-05,121.28859569667297,0.6847820443579097,0.0005607828476920976
2017-01-07 02:55:00,57.295,0.0,0.001286273873274739,63.99234977034924,0.0,9.29350993113927e-05,6.421160432634171e-05,121.28860732072754,0.6847821099860407,0.0005601690910884684
2017-01-07 02:56:00,57.955,0.0,0.0012680467438082224,63.332383289752656,0.0,9.239659411607973e-05,6.473414453052104e-05,121.28862367404687,0.6847822023150795,0.000559573777833309
2017-01-07 02:57:00,57.475,0.0,0.0012559831053719954,63.81241233621396,0.0,9.223366559350365e-05,6.48762386558825e-05,121.2886409618924,0.68478229992035,0.0005589828504612639
2017-01-07 02:58:00,56.0,0.0,0.0016609050725547739,65.28639758407735,0.0,9.182577414398876e-05,6.526686376606496e-05,121.28803193023953,0.684778861394758,0.0005584052639771391
2017-01-07 02:59:00,55.97,0.0,0.001650680527566568,65.3164212464457,0.0,9.168754662700903e-05,6.538449169417169e-05,121.28804562391834,0.6847789387077594,0.0005578319649793668
2017-01-07 03:00:00,55.055,0.0,0.0016069850931656419,66.2315344036505,0.0,9.165772658141665e-05,6.540704483414515e-05,121.28811513806191,0.684779331176953,0.000557259546231672
2017-01-07 03:01:00,56.55,0.0,0.0016538965911598077,64.7364160139823,0.0,9.148933869199729e-05,6.555549094222377e-05,121.28804397672572,0.6847789294078913,0.0005566931543898681
2017-01-07 03:02:00,56.05,0.0,0.0016404343958975505,65.2364474566217,0.0,9.133324889606503e-05,6.569136294540164e-05,121.28806224913164,0.6847790325718814,0.0005561309299365727
2017-01-07 03:03:00,55.6,0.0,0.001642426841613177,65.68644903939926,0.0,9.157542241361322e-05,6.543111091473035e-05,121.28806532192938,0.6847790499205588,0.0005555603361679224
2017-01-07 03:04:00,55.5,0.0,0.0016009645820720154,65.78654028722721,0.0,9.103470056249523e-05,6.594950054465069e-05,121.28811616660927,0.684779336984018,0.0005550074365833443
2017-01-07 03:05:00,54.1,0.0,0.005107276443336425,67.05909371185467,0.0,9.052175993786538e-05,6.646224942881223e-05,121.1641769287875,0.6840795897063432,0.0005544716544810922
2017-01-07 03:06:00,52.535,0.0,0.0068078044205934956,67.06184537441554,0.0,9.026053701733489e-05,6.670479891496695e-05,119.60362962309803,0.675268911602857,0.0005539450179396303
2017-01-07 03:07:00,54.925,0.0,0.001558758256937116,66.3616420814511,0.0,9.070434352441233e-05,6.623394464543811e-05,121.28817636930916,0.6847796768818267,0.000553402417790825
2017-01-07 03:08:00,56.665,0.0,0.0016153747194944926,64.62149713449742,0.0,9.054646363077664e-05,6.637274686033479e-05,121.28808833550013,0.684779179852643,0.0005528647851664509
2017-01-07 03:09:00,54.43,0.0,0.0015423923423088317,66.8566209511792,0.0,9.043469230802866e-05,6.646468974750287e-05,121.28813937351894,0.6847794680076724,0.000552330569204856
2017-01-07 03:10:00,52.53,0.0,0.006713477487150877,67.06183147078997,0.0,8.981086543687663e-05,6.709016391768816e-05,119.5985222275756,0.6752400758106121,0.0005518172009153618
2017-01-07 03:11:00,52.2,0.0,0.006448326677025982,67.06449932578023,0.0,8.881096734730332e-05,6.806628774824657e-05,119.27092690777766,0.6733905087385821,0.0005513375523272707
2017-01-07 03:12:00,54.935,0.0,0.0011112967349980257,66.35271436829717,0.0,8.952205430071459e-05,6.732698662382605e-05,121.28880346996449,0.6847832174230154,0.0005508330005926617
2017-01-07 03:13:00,54.66,0.0,0.0011012955786077919,66.6277271068175,0.0,8.937412047410433e-05,6.745627255009266e-05,121.28880648454818,0.6847832344430227,0.00055033309121551
2017-01-07 03:14:00,55.07,0.0,0.001477464431720347,66.21682177543796,0.0,8.94167074288307e-05,6.740225356270053e-05,121.28827722541581,0.6847802463042898,0.0005498315793981681
2017-01-07 03:15:00,56.83,0.0,0.001454775349615231,64.45688648794231,0.0,8.942364840796083e-05,6.739157674673279e-05,121.28831923122027,0.6847804834644324,0.0005493297767596762
2017-01-07 03:16:00,57.795,0.0,0.0011850321006373094,63.49256077256952,0.0,8.992562723028941e-05,6.687005398975967e-05,121.28872274909692,0.6847827616818932,0.0005488116323671885
2017-01-07 03:17:00,56.925,0.0,0.001229576296616758,64.36245536579383,0.0,8.976613633800471e-05,6.70124173536077e-05,121.28866218837146,0.6847824197627115,0.0005482978178114626
2017-01-07 03:18:00,55.29,0.0,0.00151364699930479,65.99674484847198,0.0,8.945655445423523e-05,6.730653052095054e-05,121.28823634544733,0.6847800155004931,0.0005477940913086718
2017-01-07 03:19:00,56.235,0.0,0.001552567230873956,65.05164569939203,0.0,8.928931127367284e-05,6.745664254310103e-05,121.28817643395418,0.6847796772468054,0.000547295675670452
2017-01-07 03:20:00,58.985,0.0,0.001163189598381588,62.302594652889255,0.0,8.90912723689696e-05,6.764785895783436e-05,121.28873639907422,0.6847828387481607,0.0005468037619922148
2017-01-07 03:21:00,59.335,0.0,0.0011664313165926608,61.952585112320776,0.0,8.897366904235532e-05,6.774821906429629e-05,121.28873031818739,0.6847828044161438,0.0005463162229009217
2017-01-07 03:22:00,57.5,0.0,0.0011581012934487383,63.78761933259092,0.0,8.926347205883166e-05,6.744332689960847e-05,121.28875561373921,0.6847829472320416,0.0005458180497512386
2017-01-07 03:23:00,58.59,0.0,0.0011767604453014708,62.69757156574693,0.0,8.912119819174031e-05,6.75689145045388e-05,121.28872677390855,0.6847827844055361,0.000545324361104723
2017-01-07 03:24:00,59.78,0.0,0.0011993427932027482,61.50751769226158,0.0,8.89879409042467e-05,6.768553819652806e-05,121.28869573265207,0.684782609150023,0.0005448348568471461
2017-01-07 03:25:00,60.59,0.0,0.001216255434489482,60.697479507130645,0.0,8.898235905251345e-05,6.768961586987006e-05,121.28867446982196,0.6847824891024274,0.0005443455150799538
2017-01-07 03:26:00,60.495,0.0,0.0012095100212335223,60.792493865993166,0.0,8.889064752699399e-05,6.776466769781343e-05,121.28868225003457,0.6847825330286504,0.0005438596929431752
2017-01-07 03:27:00,60.435,0.0,0.0012038106248722397,60.85250523593082,0.0,8.875728487217781e-05,6.788175102034958e-05,121.28868817102185,0.684782566457892,0.000543377341985696
